"";"egoID";"Source";"Target";"weight"
"4742";32;6;8;2
"4743";32;6;9;2
"4744";32;6;10;1
"4745";32;6;11;3
"4746";32;6;12;3
"4747";32;6;13;1
"4748";32;6;14;3
"4749";32;6;15;2
"4750";32;6;16;3
"4751";32;6;17;1
"4752";32;7;8;1
"4753";32;7;9;1
"4754";32;7;10;1
"4755";32;7;11;2
"4756";32;7;12;2
"4757";32;7;13;2
"4758";32;7;14;1
"4759";32;7;15;2
"4760";32;7;16;2
"4761";32;7;17;2
"4762";32;8;9;2
"4763";32;8;10;2
"4764";32;8;11;2
"4765";32;8;12;1
"4766";32;8;13;1
"4767";32;8;14;2
"4768";32;8;15;2
"4769";32;8;16;3
"4770";32;8;17;1
"4771";32;9;10;2
"4772";32;9;11;3
"4773";32;9;12;3
"4774";32;9;13;3
"4775";32;9;14;1
"4776";32;9;15;2
"4777";32;9;16;2
"4778";32;9;17;3
"4779";32;10;11;2
"4780";32;10;12;2
"4781";32;10;13;1
"4782";32;10;14;3
"4783";32;10;15;1
"4784";32;10;16;1
"4785";32;10;17;2
"4786";32;11;12;1
"4787";32;11;13;3
"4788";32;11;14;3
"4789";32;11;15;1
"4790";32;11;16;1
"4791";32;11;17;3
"4792";32;12;13;3
"4793";32;12;14;3
"4794";32;12;15;2
"4795";32;12;16;3
"4796";32;12;17;2
"4797";32;13;14;2
"4798";32;13;15;1
"4799";32;13;16;3
"4800";32;13;17;3
"4801";32;14;15;1
"4802";32;14;16;1
"4803";32;14;17;3
"4804";32;15;16;3
"4805";32;15;17;3
"4806";32;16;17;3
